JR72;61.08333;18.7365;59;177000;1130;S1;1;1982;1
JR73;61.08333;19.49983;110;134000;1130;S1;1;1982;1
JR74;61.24667;19.49317;84;134000;1130;S1;1;1982;1
JR75;61.665;19.808;89;134000;1130;S1;2;1982;2
JR76;61.23333;19.8465;119;134000;1130;S1;1;1982;1
JR77;61.2335;20.21317;125;134000;1130;S1;1;1982;1
JR78;61.506667;20.221667;124;134000;1130;S1;1;1982;1
JR8;61.5535;19.84817;100;134000;1130;S1;1;1982;1
JR9;61.55333;19.50467;79;134000;1130;S1;1;1982;1
JUSSAR;59.766667;23.699833;46;134000;1200;S1;1;2000;1
JUSSI1;61.116667;21.413333;11;134000;1130;S1;1;1990;1
JÄÄ77KOOR?;62.50017;19.99633;80;134000;1130;S1;3;1977;1
JÄÄ7901;64.45867;23.23783;40;134000;1110;S1;1;1979;1
JÄÄ7902;64.43367;23.2295;40;134000;1110;S1;1;1979;1
JÄÄ7903;64.442;23.21283;45;134000;1110;S1;1;1979;1
JÄÄ7904;64.45033;23.19617;45;134000;1110;S1;1;1979;1
JÄÄ7905;64.47533;23.19617;60;134000;1110;S1;1;1979;1
JÄÄ7907;64.45033;23.16283;57;134000;1110;S1;1;1979;1
JÄÄ7908;64.42533;23.1295;62;134000;1110;S1;1;1979;1
JÄÄ7909;64.35867;23.03783;55;134000;1110;S1;1;1979;1
JÄÄ7910;64.30033;22.94617;55;134000;1110;S1;1;1979;1
JÄÄ80;60.96667;20.3565;84;134000;1130;S1;9;1980;2
JÄÄ85;64.50033;22.69783;94;134000;1110;S1;31;1985;1
K;57.5945;18.153333;86;177000;1421;S1;2;1995;1
K_0644;56.0212;18.99765;-9;177000;1430;S1;1;2013;1
K_0645;56.020333;18.998333;-9;177000;1430;S1;1;2013;1
K_1857;56.046067;18.987167;-9;177000;1430;S1;1;2013;1
K13B;60.393833;26.825833;29;134000;1200;S1;1;1998;1
K15;60.400833;26.956667;21;134000;1200;S1;1;1997;1
K15SED;60.400983;26.95485;21;134000;1200;S1;1;2009;1
K16;60.38033;26.967;24;134000;1200;S1;1;1998;1
K18B;60.351333;26.7315;34;134000;1200;S1;1;1998;1
K19;60.33;26.88917;40;134000;1200;S1;4;1998;4
K2;54.925;13.5;46;106000;1430;S1;1;2000;1
K20;60.32883;27.02017;40;134000;1200;S1;1;1998;1
K27;60.33183;26.58767;29;134000;1200;S1;1;1998;1
K3;60.4265;26.937;20;134000;1200;S1;1;2009;1
K30;59.2765;23.6865;33;191000;1200;S1;1;2009;1
K3GEM;60.329;26.865667;36;134000;1200;S1;1;1997;1
K3HAM;60.3225;26.88933;36;134000;1200;S1;2;1997;2
K9;60.45033;26.971;15;134000;1200;S1;1;1997;1
KA;60.2725;26.51333;40;134000;1200;S1;1;1998;1
KA1;56.16667;11.8;33;126000;4000;S1;1;1970;1
KA2;56.11667;11.13333;36;126000;4000;S1;3;1970;3
KA3;55.78333;10.81667;50;126000;2400;S1;2;1971;2
KA4;62.248;19.263;79;177000;1130;S1;1;1992;1
KA6A;62.21683;19.87967;113;134000;1130;S1;4;1984;2
KA7A;62.20017;20.22133;127;134000;1130;S1;4;1984;2
KA9A;62.20017;20.833;55;134000;1130;S1;4;1984;2
KAA1;62.4675;18.0975;55;177000;1130;S1;1;1992;1
KAA2;62.349167;18.508833;94;177000;1130;S1;1;1992;1
KAA3;62.299167;18.844167;100;177000;1130;S1;1;1992;1
KAA4;62.248833;19.260167;85;177000;1130;S1;1;1992;1
KAA5;62.231667;19.676667;113;134000;1130;S1;1;1992;1
KAA6;62.198;20.083;138;134000;1130;S1;1;1992;1
KAA7;62.2;20.3655;123;134000;1130;S1;1;1992;1
KAA8;62.199167;20.66444;69;134000;1130;S1;1;1992;1
KAA9;62.21666;20.9991666;43;134000;1130;S1;1;1992;1
KAASLUOTO;60.22883;21.7965;32;134000;1150;S1;1;2012;1
Kaiku;59.80485;24.605717;-9;134000;1200;S1;1;2012;1
KAISA1;60.26683;26.88867;40;134000;1200;S1;9;1990;2
KAJAKARI;61.3671;21.2319;16;134000;1130;S1;1;2008;1
KALA1;64.75867;21.81267;83;177000;1110;S1;8;1986;6
KALA2;59.655667;23.87;72;134000;1200;S1;1;1997;1
KALA2307;59.507;23.437833;92;191000;1200;S1;1;1999;1
KALA2707;59.516333;23.45;87;191000;1200;S1;1;1999;1
KALA3;64.63867;22.3795;91;177000;1110;S1;13;1984;9
KALA3A;59.676667;23.65;62;134000;1200;S1;1;1997;1
KALA4;64.57533;22.69617;114;177000;1110;S1;14;1984;8
KALA5;64.512;23.01283;76;134000;1110;S1;13;1984;8
KALA6;64.447;23.32783;43;134000;1110;S1;12;1984;8
KALA7;64.38367;23.63283;25;134000;1110;S1;12;1984;8
KALIBROINT;55.58833;16.22667;75;177000;1430;S1;1;1985;1
KALLB_S;59.941833;25.5995;63;134000;1200;S1;1;2002;1
KARKURI;59.54;23.4975;89;134000;1200;S1;1;1993;1
KAS1;60.328833;26.893;42;134000;1200;S1;1;1997;1
KAS3;60.340167;27.154833;35;134000;1200;S1;1;1997;1
KAS3GENR;60.341833;27.161333;36;134000;1200;S1;1;1997;1
KASA;60.383333;22.091667;25;134000;1150;S1;1;2002;1
KASA-N;60.390833;22.090667;-9;134000;1150;S1;1;2015;1
KASKINEN;62.16683;21.04633;43;134000;1130;S1;6;1974;4
KASKINEN1;62.31683;21.02967;22;134000;1130;S1;6;1970;5
KASKINEN2;62.30017;21.163;22;134000;1130;S1;1;1970;1
KASKINEN2A;62.30017;20.863;50;134000;1130;S1;2;1972;2
KASKINEN3;62.31683;20.49633;93;134000;1130;S1;3;1972;3
KASKINEN5;62.26683;21.09633;33;134000;1130;S1;1;1970;1
KASUUNI;59.91683;24.9135;55;134000;1200;S1;9;1990;9
KASUUNI_NE;59.988167;25.078833;64;134000;1200;S1;1;2002;1
KASUUNIB;59.93;25.101167;66;134000;1200;S1;1;2003;1
KASUUNI-IN;59.957833;24.9815;54;134000;1200;S1;4;2004;1
KATT1;56.449167;11.6325;28;126000;4000;S1;1;1993;1
KATT2;57.299167;11.4825;75;126000;4000;S1;1;1993;1
KC;60.35667;21.1525;35;134000;1150;S1;1;1998;1
KEMI1;65.70033;24.5295;5;134000;1110;S1;3;1967;3
KEMI10;65.65033;24.41283;15;134000;1110;S1;1;1969;1
KEMI11;65.68367;24.46267;-9;134000;1110;S1;1;1968;1
KEMI2;65.73367;24.51267;5;134000;1110;S1;3;1967;3
KEMI3;65.75033;24.36267;5;134000;1110;S1;3;1967;3
KEMI4;65.717;24.296;8;134000;1110;S1;2;1968;2
KEMI5;65.717;24.36267;11;134000;1110;S1;2;1968;2
KEMI6;65.65033;24.496;18;134000;1110;S1;5;1968;4
KEMI7;65.617;24.396;20;134000;1110;S1;4;1968;4
KEMI8;65.68367;24.196;13;134000;1110;S1;5;1967;5
KEMI9;65.73367;24.16267;9;134000;1110;S1;5;1967;5
KETTELI2;61.01683;21.1465;28;134000;1130;S1;1;1973;1
KETTELI3;61.00017;21.1465;24;134000;1130;S1;1;1973;1
KETTELI5;60.9335;21.11317;23;134000;1130;S1;2;1973;2
Kieku;59.446933;23.21315;-9;191000;1410;S1;1;2012;1
KIEL;54.46667;10.3;19;106000;2200;S1;1;1970;1
KIELBIGHT;54.741667;10.181667;23;106000;2200;S1;1;1993;1
KIELBIGHT2;54.721667;10.216667;24;106000;2200;S1;1;1993;1
KIELINL1;54.633333;11.138333;28;126000;2200;S1;1;1965;1
KIELINL2;54.46;12.195;26;106000;2100;S1;1;1965;1
KILKKI3;60.86;20.11317;76;134000;1130;S1;1;1979;1
Kilpi-2;60.22565;27.372817;62;134000;1200;S1;1;2011;1
KIVILETTO;60.322667;26.969833;39;134000;1200;S1;1;2001;1
KK1;59.2835;22.7635;-9;191000;1410;S1;1;1993;1
KK2;59.45;22.7635;90;134000;1410;S1;1;1993;1
KL211660;57.283667;20.118833;242;192000;1422;S1;1;1998;1
KLACK98;59.8045;23.283167;51;134000;1200;S1;3;1998;1
KLAIP1;55.7;20.5;88;193000;1430;S1;1;1998;1
KLHAKKI1;60.115333;25.536333;39;134000;1200;S1;2;2007;1
KLHAKKI2;60.193;25.5925;30;134000;1200;S1;2;2007;1
KLHAKKI3;60.261167;25.541667;31;134000;1200;S1;2;2007;1
KLHAKKI4;60.301333;25.564167;16;134000;1200;S1;2;2007;1
KLINTSB;57.425;19.666667;70;177000;1422;S1;1;1965;1
KOE2;55.07;15.28333;69;126100;1430;S1;1;1986;1
KOKEILU;55.049833;17.9845;38;167000;1430;S1;1;1995;1
KOKKB;64.533383;23.63575;38;134000;1110;S1;1;2014;1
KOKKOLA9;63.88367;23.04633;-9;134000;1110;S1;1;1968;1
KOKKOLAA;63.967;22.92967;16;134000;1110;S1;8;1967;7
KOKKOLAB;63.917;22.97967;20;134000;1110;S1;8;1967;6
KOKKOLAC;63.90033;22.97967;17;134000;1110;S1;7;1967;5
KOKKOLAD;63.88367;22.99633;17;134000;1110;S1;10;1963;7
KOKKOLAE;63.867;23.013;13;134000;1110;S1;9;1968;7
KOKKOLAF;63.85033;22.99633;11;134000;1110;S1;4;1968;4
KokkolaKB;64.53265;23.6296;39;134000;1110;S1;1;2015;1
KORSÖ;63.2335;20.89633;20;134000;1130;S1;1;1963;1
KOTKA_C1;60.400467;26.954283;21;134000;1200;S1;1;2009;1
KOTKA_C2;60.326667;26.8965;42;134000;1200;S1;1;2009;1
KOTKA_C3;60.2992;27.085917;23;134000;1200;S1;1;2009;1
KOTKA1;60.40017;26.947;21;134000;1200;S1;4;1966;4
KOTKA10;60.4335;26.79683;-9;134000;1200;S1;1;1972;1
KOTKA11;60.46683;26.98017;18;134000;1200;S1;2;1971;2
KOTKA12;60.466667;27.05;17;134000;1200;S1;1;1972;1
KOTKA2;60.35017;26.947;39;134000;1200;S1;6;1966;6
KOTKA3;60.35017;26.86367;39;134000;1200;S1;6;1966;6
KOTKA3A;60.3835;26.7635;30;134000;1200;S1;2;1972;2
KOTKA3B;60.373333;26.833333;31;134000;1200;S1;1;1988;1
KOTKA4;60.40017;26.88033;27;134000;1200;S1;7;1966;6
KOTKA4A;60.41683;26.94683;22;134000;1200;S1;5;1970;4
KOTKA5;60.45017;26.86367;18;134000;1200;S1;3;1969;3
KOTKA5A;60.4335;26.96367;16;134000;1200;S1;1;1973;1
KOTKA6;60.4335;26.93033;14;134000;1200;S1;1;1972;1
KOTKA8;60.466667;26.966667;15;134000;1200;S1;1;1972;1
KOTKA9;60.4835;26.96367;14;134000;1200;S1;1;1972;1
KOTLIN;60.0165;29.55;13;190000;1200;S1;1;1994;1
KRISPI;59.9235;24.596833;36;134000;1200;S1;1;2013;1
Krogarviken;59.845817;23.24935;4;134000;1200;S1;210;2013;5
Krunnit;65.359767;24.917783;42;134000;1110;S1;98;2011;7
Kruunuvuori;60.1025;25.0027;12;134000;1200;S1;5;2008;1
KS1;55.8;16;61;177000;1430;S1;1;1963;1
KS2;56.11667;16.16667;37;177000;1430;S1;1;1963;1
KS3;56.41667;16.28333;19;177000;1421;S1;1;1963;1
KS4;56.76667;16.51667;22;177000;1421;S1;1;1963;1
KS5;57.11667;16.83333;39;177000;1421;S1;1;1963;1
KS6;57.36667;16.9;40;177000;1421;S1;1;1963;1
KSH;59.566633;24.18045;-9;191000;1200;S1;1;2012;1
KSH2;59.518733;23.7438;-9;191000;1200;S1;1;2012;1
KSH3;59.761833;23.8743;-9;134000;1200;S1;1;2012;1
KSH4;59.84955;24.46083;-9;134000;1200;S1;1;2012;1
KT1;60.2;26.85002;60;134000;1200;S1;1;2012;1
KUKKA81A;59.38333;21.49683;125;134000;1410;S1;6;1981;1
KUKKA81B;59.43333;21.59683;52;134000;1410;S1;5;1981;1
KUKKA81C;59.39167;21.68017;96;134000;1410;S1;1;1981;1
KUKKA81D;59.32;21.70017;86;134000;1410;S1;1;1981;1
KUKKA81E;59.50333;21.67683;72;134000;1410;S1;4;1981;1
KUKKA81F;59.61333;21.61683;52;134000;1410;S1;4;1981;2
KUKKA81G;59.58;21.4985;60;134000;1410;S1;5;1981;1
KUKKA81H;59.48333;21.49683;97;134000;1410;S1;1;1981;1
KUKKONE1;61.983333;20.566667;110;134000;1130;S1;1;1967;1
KUKKONE2;61.916667;20.366667;108;134000;1130;S1;1;1967;1
KUKKONE3;61.783333;20.916667;62;134000;1130;S1;1;1967;1
KUKKONE4;61.691667;20.733333;78;134000;1130;S1;1;1967;1
KUKKONE5;61.613333;20.733333;79;134000;1130;S1;1;1967;1
KUKKONE6;61.628333;20.858333;62;134000;1130;S1;1;1967;1
KUKKONE7;61.7;21.183333;31;134000;1130;S1;1;1967;1
KUKKONE8;61.716667;21.233333;36;134000;1130;S1;1;1967;1
KUMMELKRUR;60.235;21.84333;21;134000;1150;S1;2;1987;2
KUMMELSKAR;59.864833;23.260667;33;134000;1200;S1;1;1992;1
KUS0;60.782667;17.999667;58;177000;1130;S1;3;1990;2
KUS0A;60.866667;18.133333;58;177000;1130;S1;1;1990;1
KUS1;60.74983;18.5135;58;177000;1130;S1;15;1986;11
KUS2;60.66667;18.96683;81;177000;1130;S1;11;1986;10
KUS2A;60.7;18.97983;90;177000;1130;S1;2;1987;2
KUS3;60.66667;19.4965;71;134000;1130;S1;3;1990;1
KUS4;60.665;20.00317;63;134000;1130;S1;8;1987;4
KUS5;60.66667;20.58;37;134000;1130;S1;8;1987;5
KUS5A;60.70667;20.52483;35;134000;1130;S1;1;1987;1
KUST0;60.785;17.99817;58;177000;1130;S1;3;1986;3
KY1;61.62517;20.77983;71;134000;1130;S1;3;1979;2
KY2;61.51017;20.77983;76;134000;1130;S1;2;1979;1
KY3;61.39183;20.77983;78;134000;1130;S1;2;1979;1
KY4;61.66683;20.52983;117;134000;1130;S1;3;1979;2
KY5;61.56683;20.51317;115;134000;1130;S1;2;1979;1
KY6;61.46683;20.51317;115;134000;1130;S1;2;1979;1
KY7;61.36683;20.4965;112;134000;1130;S1;2;1979;1
KÅ1;62.46667;18.09617;87;177000;1130;S1;8;1973;5
KÅ1X;62.35;17.99633;87;177000;1130;S1;2;1964;2
KÅ2;62.35;18.513;98;177000;1130;S1;20;1964;10
KÅ3;62.30017;18.84633;99;177000;1130;S1;20;1964;10
KÅ3A;62.16667;18.82967;10;177000;1130;S1;1;1968;1
KÅ4;62.25017;19.263;85;177000;1130;S1;22;1964;10
KÅ5;62.2335;19.67967;98;134000;1130;S1;32;1964;14
KÅ6;62.20017;20.07967;140;134000;1130;S1;35;1964;15
KÅ7;62.20017;20.363;117;134000;1130;S1;28;1964;13
KÅ8;62.20017;20.663;71;134000;1130;S1;31;1964;14
KÅ8A;62.20017;20.513;90;134000;1130;S1;4;1984;2
KÅ9;62.20017;20.99633;45;134000;1130;S1;22;1964;11
KÄLLVIKEN;59.94517;23.38683;13;134000;1200;S1;2;1987;1
KÖKAR;59.9;20.84667;115;134000;1150;S1;1;1964;1
L/VKEMI;65.417;24.21283;32;134000;1110;S1;13;1962;9
L;57.21;17.880667;78;177000;1421;S1;4;1995;2
L?NGDEN;59.75682;23.23182;46;134000;1200;S1;1;2012;1
L?vsk?r_ADCP;60.21958;21.70847;-9;134000;1150;S1;1;2012;1
L_7171;56.0298;18.770633;-9;177000;1430;S1;1;2013;1
L_7216;56.03215;18.75665;-9;177000;1430;S1;1;2013;1
L_PAREN;60.0056;22.5897;24;134000;1150;S1;1;2014;1
L1962;61.8335;19.54633;73;134000;1130;S1;3;1962;2
LA;66.15;-27.283333;538;0;0;S1;3;1990;1
LÃ?NGDEN;59.781667;23.265017;55;134000;1200;S1;2;2015;1
LA1;66.183333;-27.35;494;0;0;S1;3;1990;1
LA2;66.216667;-27.45;494;0;0;S1;3;1990;1
LA3;66.25;-27.55;498;0;0;S1;2;1990;1
LAATU;57.116667;17.6665;109;177000;1421;S1;1;1998;1
LAATU_LL5;59.916833;25.600167;68;134000;1200;S1;1;1995;1
LAATU_LL7;59.851;24.832833;78;134000;1200;S1;1;1995;1
LAATUH2S;56.633383;19.58325;142;192000;1422;S1;1;2012;1
LADERKLUBB;59.888;22.271083;56;134000;1150;S1;2;2014;2
LANDSORT2;58.626;18.528667;194;177000;1410;S1;2;1996;2
LANDSORTB;58.63;18.5325;215;177000;1410;S1;1;1993;1
LANGDEN;59.75683;23.23183;57;134000;1200;S1;54;1985;13
LANGDEN_2;59.781667;23.265017;55;134000;1200;S1;2;2015;1
LANGDEN_3;59.75682;23.23182;46;134000;1200;S1;1;2012;1
LANGSKAR;59.815333;23.280167;43;134000;1200;S1;1;1992;1
lansman;60.171117;25.005333;13;134000;1200;S1;1;2012;1
LAPPOHJA;59.881533;23.258017;20;134000;1200;S1;1;2014;1
LB;66.084;-27.057167;663;0;0;S1;4;1990;1
LB1;66.114667;-27.148;620;0;0;S1;2;1990;1
LC;66.020167;-26.804167;463;0;0;S1;3;1990;1
LC1;66.049667;-26.916333;591;0;0;S1;2;1990;1
LD1;65.966667;-26.633333;278;0;0;S1;1;1990;1
LEIJONA;59.5;20.83;58;134000;1410;S1;2;1996;1
LENITA97A;60.390333;22.112167;28;134000;1150;S1;1;1997;1
Let041;59.663;26.48585;31;191000;1200;S1;1;2009;1
LF1;57.9825;21.28067;67;191000;1422;S1;42;1979;34
LF1_LAATU;57.9825;21.28065;68;191000;1422;S1;1;2013;1
LF2;57.98333;21.08333;80;191000;1422;S1;32;1979;31
LF3;57.99167;20.76667;95;191000;1422;S1;39;1980;29
LF4;57.99167;20.41667;102;192000;1422;S1;33;1979;27
LF5;57.98683;20.10483;135;177000;1422;S1;30;1979;24
LICOAST;55.577;20.488333;70;193000;1430;S1;1;2002;1
LITHUANI;55.5825;20.496667;68;193000;1430;S1;1;1993;1
LIV01;59.325167;23.276667;91;191000;1410;S1;1;1995;1
LIV02;59.400167;23.151167;91;191000;1410;S1;1;1995;1
LIV05BY15B;57.3335;20.052167;234;192000;1422;S1;1;1995;1
LIV33;57.614833;21.519333;30;192000;1422;S1;1;1995;1
LIV34;57.663167;21.518833;32;192000;1422;S1;1;1995;1
LIV35;57.715167;21.5155;31;192000;1422;S1;1;1995;1
LIV36;57.765333;21.516333;40;192000;1422;S1;1;1995;1
LIV365;57.815333;21.5215;52;192000;1422;S1;1;1995;1
LIV37;57.864833;21.528833;57;191000;1422;S1;1;1995;1
LIV38;57.913333;21.5405;58;191000;1422;S1;1;1995;1
LIV42;57.974833;20.5365;100;192000;1422;S1;1;1995;1
LIV44;58.450167;20.903667;88;191000;1410;S1;1;1995;1
LIV48;59.499833;23.733;82;191000;1200;S1;1;1995;1
LL1;60.31683;26.38017;26;134000;1200;S1;2;1963;1
LL10;59.6335;23.64683;73;134000;1200;S1;39;1963;17
LL10A;59.50017;23.64683;70;191000;1200;S1;36;1967;19
LL10B;59.50017;23.64683;71;191000;1200;S1;1;1977;1
LL10C;59.6335;23.48017;62;134000;1200;S1;1;1984;1
LL11/1:1;59.5835;23.34683;70;134000;1200;S1;2;1975;2
LL11;59.5835;23.29683;68;134000;1200;S1;258;1963;53
LL11A;59.6335;23.33017;59;134000;1200;S1;11;1975;8
LL11B;59.4835;23.29683;69;191000;1200;S1;2;1977;1
LL11SED;59.5835;23.300167;67;134000;1200;S1;1;2003;1
LL12;59.4835;22.89683;82;134000;1410;S1;312;1963;52
LL12_LAATU;59.483333;22.896;83;134000;1410;S1;3;1999;3
LL12A;59.60017;22.89683;59;134000;1410;S1;33;1974;13
LL12B;59.35017;22.89683;98;191000;1410;S1;26;1974;7
LL12C;59.35;22.9;101;191000;1410;S1;4;1977;3
LL12C0;59.478167;22.895;83;134000;1410;S1;2;1999;1
LL12C1;59.4795;22.895;83;134000;1410;S1;2;1999;1
LL12C2;59.4775;22.892167;82;134000;1410;S1;1;1999;1
LL12C3;59.478;22.898;84;134000;1410;S1;1;1999;1
LL12C4;59.4795;22.897167;83;134000;1410;S1;2;1999;1
LL12C5;59.483833;22.8965;82;134000;1410;S1;1;1999;1
LL12C6;59.480667;22.893667;82;134000;1410;S1;2;1999;1
LL12C7;59.477833;22.898833;83;134000;1410;S1;1;1999;1
LL12CM;59.41;22.9;98;191000;1410;S1;2;1979;1
LL12CN;59.64183;22.89683;48;134000;1410;S1;3;1979;3
LL12D;59.5335;22.89683;76;134000;1410;S1;3;1979;1
LL12E;59.643333;22.898333;47;134000;1410;S1;2;1979;1
LL12F;59.649833;22.9005;37;134000;1410;S1;1;2005;1
LL12LAATU;59.48355;22.89685;84;134000;1410;S1;1;2011;1
LL13;59.36667;22.4635;100;191000;1410;S1;149;1962;52
LL13B;59.367;22.451;106;191000;1410;S1;1;1996;1
LL13LAATU;59.366683;22.463433;105;191000;1410;S1;1;2014;1
LL13S;59.41683;22.49683;90;134000;1410;S1;23;1985;9
LL13X;59.418667;22.3985;76;134000;1410;S1;1;1996;1
LL14;59.28333;22.1135;109;191000;1410;S1;40;1963;16
LL14A;59.20667;22.11683;106;191000;1410;S1;1;1982;1
LL14C;59.45;22.11683;71;134000;1410;S1;1;1982;1
LL14D;59.53333;22.11683;57;134000;1410;S1;1;1982;1
LL14E;59.61667;22.11683;60;134000;1410;S1;1;1982;1
LL14F;59.65833;22.11683;39;134000;1410;S1;1;1982;1
LL14S;59.36667;21.9635;87;134000;1410;S1;5;1985;3
LL15;59.18333;21.74683;126;191000;1410;S1;157;1962;50
LL15A;59.21333;21.60517;120;191000;1410;S1;23;1981;7
LL15B;59.23333;20.68;113;134000;1410;S1;3;1973;3
LL15G;59.310667;21.545833;167;134000;1410;S1;1;1992;1
LL15PA;59.31667;21.51683;165;134000;1410;S1;38;1985;8
LL15S;59.295;21.47017;124;134000;1410;S1;13;1985;6
LL16;59.11667;21.4135;137;191000;1410;S1;22;1964;8
LL16S;59.23333;21.18183;118;134000;1410;S1;1;1986;1
LL17;59.03333;21.0795;171;191000;1410;S1;203;1962;55
LL17_TRAP;59.036;21.103167;215;191000;1410;S1;1;1997;1
LL17A;59.036;21.1;212;191000;1410;S1;2;1996;2
LL17B;59.035;21.087333;182;191000;1410;S1;1;1996;1
LL17LAATU;59.0335;21.079167;172;191000;1410;S1;2;2004;2
LL17S;59.38333;21.99683;120;134000;1410;S1;10;1985;4
LL17TRAP;59.033;21.069;158;191000;1410;S1;2;1998;1
LL18;58.96667;20.73017;173;191000;1410;S1;16;1965;7
LL19;58.88067;20.31083;169;177000;1410;S1;122;1962;49
LL19A;58.55;20.316667;172;177000;1410;S1;2;1984;1
LL19SED;58.87705;20.3124;180;177000;1410;S1;2;2009;2
LL2;60.26683;26.43033;61;134000;1200;S1;4;1963;3
LL20;58.83333;19.69683;138;177000;1410;S1;18;1964;17
LL21;58.78383;19.09433;179;177000;1410;S1;42;1962;33
LL22;58.68333;18.66333;234;177000;1410;S1;16;1964;14
LL23;58.58333;18.23333;446;177000;1410;S1;105;1962;52
LL25;58.4165;17.64667;92;177000;1421;S1;1;1963;1
LL25B;58.49983;17.93;99;177000;1410;S1;1;1964;1
LL3/IV;60.10017;26.31367;54;134000;1200;S1;5;1975;3
LL3;60.15017;26.33033;63;134000;1200;S1;52;1963;26
LL3A/IV;60.1;26.347;69;134000;1200;S1;1;2004;1
LL3A;60.06717;26.34667;68;134000;1200;S1;211;1973;44
LL3A_KALIB;60.06715;26.346667;68;134000;1200;S1;1;2013;1
LL3A_TRAP;60.1;26.35;68;134000;1200;S1;1;2004;1
LL3A-1;60.067333;26.346833;68;134000;1200;S1;1;1999;1
LL3A-2;60.067333;26.347;69;134000;1200;S1;1;1999;1
LL3A-3;60.067;26.346833;68;134000;1200;S1;1;1999;1
LL3A50;60.11683;26.28033;50;134000;1200;S1;1;1975;1
LL3AA;60.093167;26.368333;70;134000;1200;S1;1;1999;1
LL3B/I;60.093333;26.358333;70;134000;1200;S1;1;1975;1
LL3B/II;60.0785;26.31367;62;134000;1200;S1;6;1975;6
LL3B/III;60.116667;26.283333;49;134000;1200;S1;4;1975;2
LL3B/IV;60.11683;26.31367;58;134000;1200;S1;12;1975;6
LL3B/V;60.11683;26.347;64;134000;1200;S1;9;1975;4
LL3BII;60.078333;26.316667;63;134000;1200;S1;1;1981;1
LL4;59.9835;25.997;64;134000;1200;S1;26;1963;12
LL4A;60.01683;26.08017;60;134000;1200;S1;75;1965;46
LL4B;59.991167;25.987833;86;134000;1200;S1;1;2003;1
LL5;59.91683;25.597;70;134000;1200;S1;222;1963;53
LL5B;59.925333;25.601667;61;134000;1200;S1;1;2003;1
LL5BEN_A;59.9316;25.5819;69;134000;1200;S1;1;2010;1
LL5BEN_B;59.95925;25.585967;70;134000;1200;S1;1;2010;1
LL5BEN-A;59.931667;25.5818;69;134000;1200;S1;6;2011;5
LL5BEN-B;59.959317;25.586;69;134000;1200;S1;6;2011;5
LL6;59.8835;25.19683;64;191000;1200;S1;42;1963;23
LL6A;59.91683;25.03017;75;134000;1200;S1;68;1966;43
LL6ABEN_A;59.936183;25.058533;71;134000;1200;S1;1;2010;1
LL6ABEN_B;59.961117;25.100117;71;134000;1200;S1;2;2010;1
LL6ABEN-A;59.936167;25.058483;70;134000;1200;S1;6;2011;5
LL6ABEN-B;59.961217;25.100117;71;134000;1200;S1;6;2011;5
LL6C;59.8915;25.197;63;134000;1200;S1;1;2001;1
LL7;59.8465;24.83782;100;134000;1200;S1;717;1962;55
LL7_NE;59.85195;24.8502;-9;134000;1200;S1;1;2013;1
LL7BEN_A;59.88435;24.80365;78;134000;1200;S1;1;2010;1
LL7BEN_B;59.88435;24.80365;78;134000;1200;S1;4;2010;3
LL7BEN-A;59.871017;24.832;77;134000;1200;S1;6;2011;5
LL7BEN-B;59.884317;24.803633;78;134000;1200;S1;4;2011;3
LL7D;59.8465;24.837833;101;134000;1200;S1;2;2003;1
LL7S;59.85017;24.83017;78;134000;1200;S1;12;2011;7
LL7SED;59.861333;24.836333;77;134000;1200;S1;1;2003;1
LL7X;59.877333;24.838;69;134000;1200;S1;1;1996;1
LL8;59.76683;24.43017;70;134000;1200;S1;51;1962;19
LL8A;59.76683;24.43017;67;134000;1200;S1;27;1965;16
LL9;59.70017;24.03017;69;134000;1200;S1;313;1963;54
LLHA1;59.542667;22.947333;-9;134000;1410;S1;1;2015;1
LLHA2;59.565;22.967167;-9;134000;1410;S1;1;2015;1
LLHA3;59.595667;22.994167;-9;134000;1410;S1;2;2015;1
LLS;60.16683;27.08033;45;190000;1200;S1;1;1994;1
LOV11;60.281667;26.4315;42;134000;1200;S1;2;1990;1
LOVIISA1;60.41683;26.28017;14;134000;1200;S1;10;1966;9
LOVIISA10;60.266667;26.433333;63;134000;1200;S1;5;1970;4
LOVIISA11;60.2835;26.43033;62;134000;1200;S1;27;1966;17
LOVIISA12;60.2835;26.2635;36;134000;1200;S1;1;1966;1
LOVIISA3;60.40017;26.24683;13;134000;1200;S1;2;1968;2
LOVIISA4;60.3835;26.28017;11;134000;1200;S1;6;1966;6
LOVIISA5;60.36683;26.3135;17;134000;1200;S1;6;1967;6
LOVIISA6;60.36683;26.24683;19;134000;1200;S1;2;1966;2
LOVIISA7;60.35;26.35;18;134000;1200;S1;6;1966;6
LOVIISA8;60.34183;26.3485;14;134000;1200;S1;1;1979;1
LOVIISA9;60.3335;26.38017;25;134000;1200;S1;11;1966;9
LOVSKAR;60.2145;21.7075;-9;134000;1150;S1;1;2015;1
LOVSKAR_E;60.214;21.70867;-9;134000;1150;S1;1;2012;1
LP30;57.6;11.35;48;177000;4000;S1;2;1966;1
LP31;57.66667;11.36667;55;177000;4000;S1;2;1966;1
LP32;57.71667;11.38333;80;177000;4000;S1;2;1966;1
LP33;57.783333;11.4;55;177000;4000;S1;2;1966;1
LP34;57.833333;11.4;53;177000;4000;S1;2;1966;1
LP35;57.883333;11.416667;44;177000;5000;S1;2;1966;1
